username,message,timestamp,is_read
procure_user,New vendor 'ABC' has registered.,2025-08-10 10:40:36,False
procure_user,New proposal from ABC.,2025-08-10 10:41:22,False
procure_user,New vendor 'DEF' has registered.,2025-08-10 10:41:44,False
procure_user,New proposal from DEF.,2025-08-10 10:42:29,False
procure_user,New vendor 'GHI' has registered.,2025-08-10 10:42:49,False
procure_user,New proposal from GHI.,2025-08-10 10:43:32,False
DEF,ACTION: Your proposal for 'TMT Rods' is provisionally accepted. Please email certificates to procurement@company.com.,2025-08-10 10:48:30,False
ABC,ACTION: Your proposal for 'TMT Rods' is provisionally accepted. Please email certificates to procurement@company.com.,2025-08-10 10:48:45,False
procure_user,Certificates have been submitted via email for 'TMT Rods' from DEF.,2025-08-10 10:49:20,False
DEF,Your proposal for 'TMT Rods' has been ACCEPTED.,2025-08-10 10:49:47,False
site_user,Approved: 'TMT Rods' from DEF.,2025-08-10 10:49:47,False
procure_user,Certificates have been submitted via email for 'TMT Rods' from ABC.,2025-08-10 11:00:04,False
ABC,Your proposal for 'TMT Rods' has been ACCEPTED.,2025-08-10 11:00:17,False
site_user,Approved: 'TMT Rods' from ABC.,2025-08-10 11:00:17,False
